model,layer,expert_i,expert_j,comparison,category,same_group_a0,same_group_a05,same_group_a1,hc_mean_l2,hc_mean_rel_l2,coactivation_rate,routing_jaccard,active_union_rel_l2,corouted_rel_l2,num_union_tokens,num_corouted_tokens
qwen,21,4,23,05_vs_1,routing_only,False,False,True,8.08060359954834,1.4066753387451172,0.00225830078125,0.013708781030011115,1.46289838760506,1.4328302370535362,2699,37
qwen,21,4,25,05_vs_1,routing_only,False,False,True,8.394983291625977,1.3889391422271729,0.00323486328125,0.01979828165857303,1.4783642358373785,1.4335179733780194,2677,53
qwen,21,4,26,05_vs_1,routing_only,False,False,True,9.3951997756958,1.401341199874878,0.008544921875,0.05582137161084529,1.4703931394946632,1.4391944655350277,2508,140
qwen,21,4,27,05_vs_1,routing_only,True,False,True,7.217468738555908,1.4975558519363403,0.00909423828125,0.059291683247115,1.4925292514492874,1.4820277282855654,2513,149
qwen,21,4,27,0_vs_05,hc_only,True,False,True,7.217468738555908,1.4975558519363403,0.00909423828125,0.059291683247115,1.4925292514492874,1.4820277282855654,2513,149
qwen,21,4,30,0_vs_05,hc_only,True,False,False,7.081252098083496,1.5302627086639404,0.001708984375,0.011019283746556474,1.534537055275657,nan,2541,28
qwen,21,4,32,05_vs_1,routing_only,False,False,True,10.261849403381348,1.4326698780059814,0.00592041015625,0.03517041334300217,1.4565480678646872,1.45937145370798,2758,97
qwen,21,4,33,0_vs_05,hc_only,True,False,False,7.3341803550720215,1.5197004079818726,0.00311279296875,0.019798136645962732,1.5370976289977198,1.575498382250468,2576,51
qwen,21,4,34,05_vs_1,routing_only,True,False,True,7.015337944030762,1.5436947345733643,0.006103515625,0.036683785766691124,1.5619881784574827,1.491367471218109,2726,100
qwen,21,4,34,0_vs_05,hc_only,True,False,True,7.015337944030762,1.5436947345733643,0.006103515625,0.036683785766691124,1.5619881784574827,1.491367471218109,2726,100
qwen,21,4,35,05_vs_1,routing_only,False,False,True,8.435425758361816,1.4147855043411255,0.001220703125,0.00777302759424796,1.4705440251224011,nan,2573,20
qwen,21,4,36,0_vs_05,hc_only,True,False,False,7.416182994842529,1.5026546716690063,0.0032958984375,0.020377358490566037,1.4905990023882885,1.4515648815366957,2650,54
qwen,21,4,38,0_vs_05,hc_only,True,False,False,6.86512565612793,1.628324270248413,0.0057373046875,0.03643410852713178,1.56542085584744,1.6363064431129617,2580,94
qwen,21,4,39,05_vs_1,routing_only,False,False,True,7.761744022369385,1.4249281883239746,0.0013427734375,0.007956600361663653,1.488249021844019,nan,2765,22
qwen,21,4,40,0_vs_05,hc_only,True,False,False,7.306766033172607,1.5163909196853638,0.0009765625,0.006196746707978312,1.5140694172044395,nan,2582,16
qwen,21,4,41,0_vs_05,hc_only,True,False,False,7.2956976890563965,1.5196435451507568,0.00213623046875,0.014995715509854327,1.5171958062009312,1.5537861245019096,2334,35
qwen,21,4,42,05_vs_1,routing_only,False,False,True,9.967413902282715,1.4033048152923584,0.02996826171875,0.21716054842989826,1.4385061796551941,1.415631014557817,2261,491
qwen,21,4,43,0_vs_05,hc_only,True,False,False,6.8043413162231445,1.6526271104812622,0.00341796875,0.019858156028368795,1.5717845223474165,1.6178364157676697,2820,56
qwen,21,4,44,0_vs_05,hc_only,True,False,False,7.073888301849365,1.5561939477920532,0.00189208984375,0.012195121951219513,1.5366378215051466,nan,2542,31
qwen,21,4,45,05_vs_1,routing_only,True,False,True,6.8662848472595215,1.5829887390136719,0.0032958984375,0.01911504424778761,1.5690745071816234,1.6129788822597928,2825,54
qwen,21,4,45,0_vs_05,hc_only,True,False,True,6.8662848472595215,1.5829887390136719,0.0032958984375,0.01911504424778761,1.5690745071816234,1.6129788822597928,2825,54
qwen,21,4,46,05_vs_1,routing_only,False,False,True,8.189120292663574,1.3949865102767944,0.00665283203125,0.04254488680718189,1.4507996814498485,1.4375384007025203,2562,109
qwen,21,4,47,0_vs_05,hc_only,True,False,False,7.370992183685303,1.5291111469268799,0.0015869140625,0.00984102952308857,1.524045463406074,nan,2642,26
qwen,21,4,48,0_vs_05,hc_only,True,False,False,7.176986217498779,1.5324541330337524,0.00152587890625,0.01006036217303823,1.5340823728074011,nan,2485,25
qwen,21,4,49,0_vs_05,hc_only,True,False,False,6.833503246307373,1.5089242458343506,0.00201416015625,0.013136942675159236,1.5458198693717362,1.5173318349953853,2512,33
qwen,21,4,50,05_vs_1,routing_only,False,False,True,11.928659439086914,1.3926509618759155,0.03155517578125,0.22131849315068494,1.4383240346222708,1.411769114333841,2336,517
qwen,21,4,51,05_vs_1,routing_only,True,False,True,7.0478010177612305,1.509238839149475,0.00164794921875,0.01041264944080216,1.5305251383753848,nan,2593,27
qwen,21,4,51,0_vs_05,hc_only,True,False,True,7.0478010177612305,1.509238839149475,0.00164794921875,0.01041264944080216,1.5305251383753848,nan,2593,27
qwen,21,4,52,05_vs_1,routing_only,False,False,True,9.339442253112793,1.3644620180130005,0.0084228515625,0.046030687124749836,1.4199114105079553,1.4041971063268357,2998,138
qwen,21,4,53,05_vs_1,routing_only,False,False,True,7.509544372558594,1.4494202136993408,0.011474609375,0.08198866114260794,1.4998556556423002,1.50479238718114,2293,188
qwen,21,4,56,05_vs_1,routing_only,True,False,True,7.533945083618164,1.4559025764465332,0.01153564453125,0.07482185273159145,1.4971230428367972,1.453309107709814,2526,189
qwen,21,4,56,0_vs_05,hc_only,True,False,True,7.533945083618164,1.4559025764465332,0.01153564453125,0.07482185273159145,1.4971230428367972,1.453309107709814,2526,189
qwen,21,4,58,0_vs_05,hc_only,True,False,False,7.426383972167969,1.4918427467346191,0.0008544921875,0.005372217958557176,1.5135844231841205,nan,2606,14
qwen,21,4,59,0_vs_05,hc_only,True,False,False,6.930355072021484,1.6345537900924683,0.00506591796875,0.031039640987284966,1.5669246181767649,1.6533422355192253,2674,83
qwen,21,5,6,05_vs_1,hybrid_only_vs_routing,True,True,False,3.1781246662139893,1.4250622987747192,0.0023193359375,0.01694915254237288,1.4439909906923292,1.4486302168745744,2242,38
qwen,21,5,6,0_vs_05,shared_0_05,True,True,False,3.1781246662139893,1.4250622987747192,0.0023193359375,0.01694915254237288,1.4439909906923292,1.4486302168745744,2242,38
qwen,21,5,9,0_vs_05,hc_only,True,False,False,4.542539119720459,1.444205403327942,0.00189208984375,0.021815622800844477,1.4680387517417677,nan,1421,31
qwen,21,5,11,05_vs_1,hybrid_only_vs_routing,True,True,False,3.2366714477539062,1.3951879739761353,0.0062255859375,0.05445808862786973,1.426745314172927,1.4231511424569523,1873,102
qwen,21,5,11,0_vs_05,shared_0_05,True,True,False,3.2366714477539062,1.3951879739761353,0.0062255859375,0.05445808862786973,1.426745314172927,1.4231511424569523,1873,102
qwen,21,5,12,0_vs_05,hc_only,True,False,False,3.7512047290802,1.4098966121673584,0.00054931640625,0.00510204081632653,1.471433872944103,nan,1764,9
qwen,21,5,16,05_vs_1,hybrid_only_vs_routing,False,True,False,5.521777629852295,1.482270359992981,0.0087890625,0.08850645359557467,1.455775104128809,1.4615524816844199,1627,144
qwen,21,5,16,0_vs_05,hybrid_only_vs_hc,False,True,False,5.521777629852295,1.482270359992981,0.0087890625,0.08850645359557467,1.455775104128809,1.4615524816844199,1627,144
qwen,21,5,17,05_vs_1,hybrid_only_vs_routing,True,True,False,4.601755142211914,1.4563263654708862,0.005126953125,0.05103280680437424,1.4316321502768978,1.4296103474639712,1646,84
qwen,21,5,17,0_vs_05,shared_0_05,True,True,False,4.601755142211914,1.4563263654708862,0.005126953125,0.05103280680437424,1.4316321502768978,1.4296103474639712,1646,84
qwen,21,5,18,05_vs_1,hybrid_only_vs_routing,True,True,False,3.0931320190429688,1.3782432079315186,0.00347900390625,0.028428927680798004,1.4391144337499528,1.439218088200218,2005,57
qwen,21,5,18,0_vs_05,shared_0_05,True,True,False,3.0931320190429688,1.3782432079315186,0.00347900390625,0.028428927680798004,1.4391144337499528,1.439218088200218,2005,57
qwen,21,5,20,05_vs_1,hybrid_only_vs_routing,True,True,False,3.856956720352173,1.405107855796814,0.00177001953125,0.01479591836734694,1.4452765913642183,nan,1960,29
qwen,21,5,20,0_vs_05,shared_0_05,True,True,False,3.856956720352173,1.405107855796814,0.00177001953125,0.01479591836734694,1.4452765913642183,nan,1960,29
qwen,21,5,22,0_vs_05,hc_only,True,False,False,5.033495903015137,1.4552587270736694,0.00115966796875,0.00967906265919511,1.4479863958217876,nan,1963,19
qwen,21,5,23,05_vs_1,hybrid_only_vs_routing,False,True,False,5.449331760406494,1.496896505355835,0.00274658203125,0.0228310502283105,1.4866520687143916,1.5571887069278294,1971,45
qwen,21,5,23,0_vs_05,hybrid_only_vs_hc,False,True,False,5.449331760406494,1.496896505355835,0.00274658203125,0.0228310502283105,1.4866520687143916,1.5571887069278294,1971,45
qwen,21,5,24,05_vs_1,hybrid_only_vs_routing,False,True,False,4.525468826293945,1.4635193347930908,0.00262451171875,0.023704520396912898,1.4272574650281846,1.4307561336561692,1814,43
qwen,21,5,24,0_vs_05,hybrid_only_vs_hc,False,True,False,4.525468826293945,1.4635193347930908,0.00262451171875,0.023704520396912898,1.4272574650281846,1.4307561336561692,1814,43
qwen,21,5,27,0_vs_05,hc_only,True,False,False,3.848346471786499,1.4172040224075317,0.00201416015625,0.017286537454164485,1.438674081239855,1.4486859422741514,1909,33
qwen,21,5,28,05_vs_1,hybrid_only_vs_routing,False,True,False,5.597624778747559,1.4991495609283447,0.00408935546875,0.039574719432959246,1.446757980161916,1.4572926439456086,1693,67
qwen,21,5,28,0_vs_05,hybrid_only_vs_hc,False,True,False,5.597624778747559,1.4991495609283447,0.00408935546875,0.039574719432959246,1.446757980161916,1.4572926439456086,1693,67
qwen,21,5,29,05_vs_1,hybrid_only_vs_routing,False,True,False,4.655478000640869,1.4459850788116455,0.002685546875,0.020982355746304245,1.4648900579485258,1.4747553440657528,2097,44
qwen,21,5,29,0_vs_05,hybrid_only_vs_hc,False,True,False,4.655478000640869,1.4459850788116455,0.002685546875,0.020982355746304245,1.4648900579485258,1.4747553440657528,2097,44
qwen,21,5,30,05_vs_1,hybrid_only_vs_routing,True,True,False,3.5761170387268066,1.4171677827835083,0.00091552734375,0.008178844056706653,1.4444184165484513,nan,1834,15
qwen,21,5,30,0_vs_05,shared_0_05,True,True,False,3.5761170387268066,1.4171677827835083,0.00091552734375,0.008178844056706653,1.4444184165484513,nan,1834,15
qwen,21,5,33,05_vs_1,hybrid_only_vs_routing,True,True,False,3.828382730484009,1.4064490795135498,0.0048828125,0.043787629994526546,1.437617358576749,1.4407759130001068,1827,80
qwen,21,5,33,0_vs_05,shared_0_05,True,True,False,3.828382730484009,1.4064490795135498,0.0048828125,0.043787629994526546,1.437617358576749,1.4407759130001068,1827,80
qwen,21,5,34,05_vs_1,hybrid_only_vs_routing,True,True,False,3.356975793838501,1.37554931640625,0.00408935546875,0.03285924472780775,1.4503301000291078,1.4501527031855797,2039,67
qwen,21,5,34,0_vs_05,shared_0_05,True,True,False,3.356975793838501,1.37554931640625,0.00408935546875,0.03285924472780775,1.4503301000291078,1.4501527031855797,2039,67
qwen,21,5,36,05_vs_1,hybrid_only_vs_routing,True,True,False,3.9345626831054688,1.3896477222442627,0.0040283203125,0.03441084462982273,1.4401013180535827,1.4306436271378489,1918,66
qwen,21,5,36,0_vs_05,shared_0_05,True,True,False,3.9345626831054688,1.3896477222442627,0.0040283203125,0.03441084462982273,1.4401013180535827,1.4306436271378489,1918,66
qwen,21,5,38,05_vs_1,hybrid_only_vs_routing,True,True,False,3.011552095413208,1.4259120225906372,0.00201416015625,0.01717855283706403,1.4329168606648404,1.4328096743785974,1921,33
qwen,21,5,38,0_vs_05,shared_0_05,True,True,False,3.011552095413208,1.4259120225906372,0.00201416015625,0.01717855283706403,1.4329168606648404,1.4328096743785974,1921,33
qwen,21,5,39,05_vs_1,hybrid_only_vs_routing,False,True,False,4.831816673278809,1.445326328277588,0.00146484375,0.011747430249632892,1.4870592734420411,nan,2043,24
qwen,21,5,39,0_vs_05,hybrid_only_vs_hc,False,True,False,4.831816673278809,1.445326328277588,0.00146484375,0.011747430249632892,1.4870592734420411,nan,2043,24
qwen,21,5,40,05_vs_1,hybrid_only_vs_routing,True,True,False,3.8663737773895264,1.4243545532226562,0.00250244140625,0.02231899836690256,1.4285577523299515,1.4246307960370692,1837,41
qwen,21,5,40,0_vs_05,shared_0_05,True,True,False,3.8663737773895264,1.4243545532226562,0.00250244140625,0.02231899836690256,1.4285577523299515,1.4246307960370692,1837,41
qwen,21,5,41,05_vs_1,hybrid_only_vs_routing,True,True,False,3.7995402812957764,1.40886652469635,0.0018310546875,0.01852995676343422,1.4390130381734376,nan,1619,30
qwen,21,5,41,0_vs_05,shared_0_05,True,True,False,3.7995402812957764,1.40886652469635,0.0018310546875,0.01852995676343422,1.4390130381734376,nan,1619,30
qwen,21,5,43,05_vs_1,hybrid_only_vs_routing,True,True,False,2.869281530380249,1.4252073764801025,0.00494384765625,0.03903614457831325,1.4342054390620036,1.4353427783942516,2075,81
qwen,21,5,43,0_vs_05,shared_0_05,True,True,False,2.869281530380249,1.4252073764801025,0.00494384765625,0.03903614457831325,1.4342054390620036,1.4353427783942516,2075,81
qwen,21,5,44,05_vs_1,hybrid_only_vs_routing,True,True,False,3.4387762546539307,1.4084198474884033,0.0023193359375,0.0209366391184573,1.4362090575793558,1.4339435727972734,1815,38
qwen,21,5,44,0_vs_05,shared_0_05,True,True,False,3.4387762546539307,1.4084198474884033,0.0023193359375,0.0209366391184573,1.4362090575793558,1.4339435727972734,1815,38
qwen,21,5,45,05_vs_1,hybrid_only_vs_routing,True,True,False,3.1396708488464355,1.4057207107543945,0.00384521484375,0.030057251908396948,1.44763543678604,1.4520813056400843,2096,63
qwen,21,5,45,0_vs_05,shared_0_05,True,True,False,3.1396708488464355,1.4057207107543945,0.00384521484375,0.030057251908396948,1.44763543678604,1.4520813056400843,2096,63
qwen,21,5,47,05_vs_1,hybrid_only_vs_routing,True,True,False,3.827103853225708,1.4088919162750244,0.00213623046875,0.018295870360690015,1.4280146914380916,1.425774894441877,1913,35
qwen,21,5,47,0_vs_05,shared_0_05,True,True,False,3.827103853225708,1.4088919162750244,0.00213623046875,0.018295870360690015,1.4280146914380916,1.425774894441877,1913,35
qwen,21,5,48,05_vs_1,hybrid_only_vs_routing,True,True,False,3.6732425689697266,1.424135446548462,0.0015869140625,0.01473922902494331,1.4504917705951095,nan,1764,26
qwen,21,5,48,0_vs_05,shared_0_05,True,True,False,3.6732425689697266,1.424135446548462,0.0015869140625,0.01473922902494331,1.4504917705951095,nan,1764,26
qwen,21,5,49,05_vs_1,hybrid_only_vs_routing,True,True,False,3.3469622135162354,1.3803751468658447,0.0042724609375,0.039886039886039885,1.4434693851362266,1.4458263073648725,1755,70
qwen,21,5,49,0_vs_05,shared_0_05,True,True,False,3.3469622135162354,1.3803751468658447,0.0042724609375,0.039886039886039885,1.4434693851362266,1.4458263073648725,1755,70
qwen,21,5,51,05_vs_1,hybrid_only_vs_routing,True,True,False,3.6587181091308594,1.4259992837905884,0.002685546875,0.023706896551724137,1.4449939985342066,1.4705248420888728,1856,44
qwen,21,5,51,0_vs_05,shared_0_05,True,True,False,3.6587181091308594,1.4259992837905884,0.002685546875,0.023706896551724137,1.4449939985342066,1.4705248420888728,1856,44
qwen,21,5,56,0_vs_05,hc_only,True,False,False,4.361347198486328,1.4203062057495117,0.00225830078125,0.018896833503575076,1.476191319776385,1.5992625694017153,1958,37
qwen,21,5,58,05_vs_1,hybrid_only_vs_routing,True,True,False,4.03347635269165,1.4034634828567505,0.00115966796875,0.010101010101010102,1.4498626597697022,nan,1881,19
qwen,21,5,58,0_vs_05,shared_0_05,True,True,False,4.03347635269165,1.4034634828567505,0.00115966796875,0.010101010101010102,1.4498626597697022,nan,1881,19
qwen,21,5,59,05_vs_1,hybrid_only_vs_routing,True,True,False,3.0412216186523438,1.4238884449005127,0.0023193359375,0.01900950475237619,1.4358995646581225,1.4291863002275165,1999,38
qwen,21,5,59,0_vs_05,shared_0_05,True,True,False,3.0412216186523438,1.4238884449005127,0.0023193359375,0.01900950475237619,1.4358995646581225,1.4291863002275165,1999,38
qwen,21,6,7,05_vs_1,routing_only,False,False,True,7.69700813293457,1.620115876197815,0.00616455078125,0.04196094723722476,1.5333489133551945,1.556092639960865,2407,101
qwen,21,6,8,05_vs_1,routing_only,False,False,True,5.708950519561768,1.5414199829101562,0.00311279296875,0.02214502822405558,1.4950116983041835,1.5534266794429106,2303,51
qwen,21,6,9,0_vs_05,hc_only,True,False,False,4.3378424644470215,1.4589217901229858,0.0009765625,0.007992007992007992,1.4833170390510177,nan,2002,16
qwen,21,6,10,05_vs_1,routing_only,False,False,True,5.496230125427246,1.5247368812561035,0.0078125,0.0557006092254134,1.4914650109355816,1.5342647200450301,2298,128
qwen,21,6,11,05_vs_1,hybrid_only_vs_routing,True,True,False,3.0644373893737793,1.4267481565475464,0.002685546875,0.01762114537444934,1.4435581929883243,1.430104973641309,2497,44
qwen,21,6,11,0_vs_05,shared_0_05,True,True,False,3.0644373893737793,1.4267481565475464,0.002685546875,0.01762114537444934,1.4435581929883243,1.430104973641309,2497,44
qwen,21,6,12,05_vs_1,routing_only,True,False,True,3.4153575897216797,1.3724069595336914,0.010986328125,0.08337193144974525,1.4336274121303478,1.4248916427294414,2159,180
qwen,21,6,12,0_vs_05,hc_only,True,False,True,3.4153575897216797,1.3724069595336914,0.010986328125,0.08337193144974525,1.4336274121303478,1.4248916427294414,2159,180
qwen,21,6,13,05_vs_1,routing_only,False,False,True,7.959987640380859,1.6173866987228394,0.00396728515625,0.024065161051462423,1.5344946793122276,1.6033611847804143,2701,65
qwen,21,6,14,05_vs_1,routing_only,False,False,True,6.948401927947998,1.5998274087905884,0.00311279296875,0.020833333333333332,1.4980280287320318,1.542868359416139,2448,51
qwen,21,6,15,05_vs_1,routing_only,False,False,True,5.498283863067627,1.5251684188842773,0.003662109375,0.025488530161427356,1.4871448926127555,1.5345523297786712,2354,60
qwen,21,6,16,05_vs_1,hybrid_only_vs_routing,False,True,False,5.414112567901611,1.5237362384796143,0.003173828125,0.022757111597374178,1.4918330293776432,1.5384553464559407,2285,52
qwen,21,6,16,0_vs_05,hybrid_only_vs_hc,False,True,False,5.414112567901611,1.5237362384796143,0.003173828125,0.022757111597374178,1.4918330293776432,1.5384553464559407,2285,52
qwen,21,6,17,05_vs_1,hybrid_only_vs_routing,True,True,False,4.356122016906738,1.4579682350158691,0.00213623046875,0.015479876160990712,1.4568281954023385,1.466130862917219,2261,35
qwen,21,6,17,0_vs_05,shared_0_05,True,True,False,4.356122016906738,1.4579682350158691,0.00213623046875,0.015479876160990712,1.4568281954023385,1.466130862917219,2261,35
qwen,21,6,18,05_vs_1,hybrid_only_vs_routing,True,True,False,2.9090487957000732,1.4038301706314087,0.006591796875,0.04285714285714286,1.427998471449292,1.4185652986720756,2520,108
qwen,21,6,18,0_vs_05,shared_0_05,True,True,False,2.9090487957000732,1.4038301706314087,0.006591796875,0.04285714285714286,1.427998471449292,1.4185652986720756,2520,108
qwen,21,6,19,05_vs_1,routing_only,False,False,True,8.077897071838379,1.6348317861557007,0.0120849609375,0.08457923964117899,1.5225019544579441,1.5770883505994624,2341,198
qwen,21,6,20,05_vs_1,hybrid_only_vs_routing,True,True,False,3.7606959342956543,1.461645245552063,0.0037841796875,0.02486963497793823,1.4762313376456153,1.4733872125225682,2493,62
qwen,21,6,20,0_vs_05,shared_0_05,True,True,False,3.7606959342956543,1.461645245552063,0.0037841796875,0.02486963497793823,1.4762313376456153,1.4733872125225682,2493,62
qwen,21,6,21,05_vs_1,routing_only,False,False,True,4.126828193664551,1.421277642250061,0.00213623046875,0.01674641148325359,1.472210745435012,1.4940993479319982,2090,35
qwen,21,6,22,05_vs_1,routing_only,True,False,True,4.9542646408081055,1.5073227882385254,0.00286865234375,0.01879248300679728,1.4767765268617894,1.49848314041787,2501,47
qwen,21,6,22,0_vs_05,hc_only,True,False,True,4.9542646408081055,1.5073227882385254,0.00286865234375,0.01879248300679728,1.4767765268617894,1.49848314041787,2501,47
qwen,21,6,23,05_vs_1,shared_05_1,False,True,True,5.242003440856934,1.5113669633865356,0.00543212890625,0.03569995988768552,1.5106385952490093,1.610849593462569,2493,89
qwen,21,6,23,0_vs_05,hybrid_only_vs_hc,False,True,True,5.242003440856934,1.5113669633865356,0.00543212890625,0.03569995988768552,1.5106385952490093,1.610849593462569,2493,89
qwen,21,6,24,05_vs_1,hybrid_only_vs_routing,False,True,False,4.3947954177856445,1.5049906969070435,0.00152587890625,0.010425354462051709,1.4469731128444465,nan,2398,25
qwen,21,6,24,0_vs_05,hybrid_only_vs_hc,False,True,False,4.3947954177856445,1.5049906969070435,0.00152587890625,0.010425354462051709,1.4469731128444465,nan,2398,25
qwen,21,6,25,05_vs_1,routing_only,False,False,True,5.771093845367432,1.531571865081787,0.00286865234375,0.018584420719652037,1.5118292455571403,1.4786877403868006,2529,47
qwen,21,6,26,05_vs_1,routing_only,False,False,True,6.990889549255371,1.5786669254302979,0.00244140625,0.016299918500407497,1.5182776289833397,1.5341636538505554,2454,40
qwen,21,6,27,05_vs_1,routing_only,True,False,True,3.594738721847534,1.4133511781692505,0.00408935546875,0.02744776730848013,1.4551184027959752,1.459165153218739,2441,67
qwen,21,6,27,0_vs_05,hc_only,True,False,True,3.594738721847534,1.4133511781692505,0.00408935546875,0.02744776730848013,1.4551184027959752,1.459165153218739,2441,67
qwen,21,6,28,05_vs_1,hybrid_only_vs_routing,False,True,False,5.401096820831299,1.5163815021514893,0.00225830078125,0.01616426387068589,1.4707257050830447,1.5054868975201168,2289,37
qwen,21,6,28,0_vs_05,hybrid_only_vs_hc,False,True,False,5.401096820831299,1.5163815021514893,0.00225830078125,0.01616426387068589,1.4707257050830447,1.5054868975201168,2289,37
qwen,21,6,29,05_vs_1,hybrid_only_vs_routing,False,True,False,4.526661396026611,1.485342025756836,0.005615234375,0.03518164435946463,1.461615778702395,1.467579827360485,2615,92
qwen,21,6,29,0_vs_05,hybrid_only_vs_hc,False,True,False,4.526661396026611,1.485342025756836,0.005615234375,0.03518164435946463,1.461615778702395,1.467579827360485,2615,92
qwen,21,6,30,05_vs_1,hybrid_only_vs_routing,True,True,False,3.3047358989715576,1.405438780784607,0.00592041015625,0.04184641932700604,1.4318659128661397,1.4282651906160964,2318,97
qwen,21,6,30,0_vs_05,shared_0_05,True,True,False,3.3047358989715576,1.405438780784607,0.00592041015625,0.04184641932700604,1.4318659128661397,1.4282651906160964,2318,97
qwen,21,6,32,05_vs_1,routing_only,False,False,True,7.9337053298950195,1.6235431432724,0.00531005859375,0.0332823259372609,1.5428645739413074,1.6023295432671734,2614,87
qwen,21,6,33,05_vs_1,hybrid_only_vs_routing,True,True,False,3.6014795303344727,1.4123526811599731,0.00506591796875,0.03472803347280335,1.4456363270971067,1.4405541692871646,2390,83
qwen,21,6,33,0_vs_05,shared_0_05,True,True,False,3.6014795303344727,1.4123526811599731,0.00506591796875,0.03472803347280335,1.4456363270971067,1.4405541692871646,2390,83
qwen,21,6,34,05_vs_1,shared_05_1,True,True,True,3.1502842903137207,1.3887525796890259,0.0035400390625,0.02218821729150727,1.4414930498682093,1.4247566194369876,2614,58
qwen,21,6,34,0_vs_05,shared_0_05,True,True,True,3.1502842903137207,1.3887525796890259,0.0035400390625,0.02218821729150727,1.4414930498682093,1.4247566194369876,2614,58
qwen,21,6,35,05_vs_1,routing_only,False,False,True,5.598670482635498,1.5187976360321045,0.0062255859375,0.043645699614890884,1.5183162147997789,1.570233653573429,2337,102
qwen,21,6,36,05_vs_1,hybrid_only_vs_routing,True,True,False,3.832625389099121,1.441213846206665,0.0042724609375,0.028225806451612902,1.4580775670466883,1.45131904397692,2480,70
qwen,21,6,36,0_vs_05,shared_0_05,True,True,False,3.832625389099121,1.441213846206665,0.0042724609375,0.028225806451612902,1.4580775670466883,1.45131904397692,2480,70
qwen,21,6,38,05_vs_1,hybrid_only_vs_routing,True,True,False,2.749239444732666,1.4171457290649414,0.005615234375,0.03789126853377265,1.4403017832969716,1.4339735326559648,2428,92
qwen,21,6,38,0_vs_05,shared_0_05,True,True,False,2.749239444732666,1.4171457290649414,0.005615234375,0.03789126853377265,1.4403017832969716,1.4339735326559648,2428,92
qwen,21,6,39,05_vs_1,shared_05_1,False,True,True,4.753538131713867,1.4990524053573608,0.0042724609375,0.027311744049941473,1.505477578203705,1.6241586514881678,2563,70
qwen,21,6,39,0_vs_05,hybrid_only_vs_hc,False,True,True,4.753538131713867,1.4990524053573608,0.0042724609375,0.027311744049941473,1.505477578203705,1.6241586514881678,2563,70
qwen,21,6,40,05_vs_1,hybrid_only_vs_routing,True,True,False,3.6172516345977783,1.4227482080459595,0.00128173828125,0.008666941807676434,1.4450006247845948,nan,2423,21
qwen,21,6,40,0_vs_05,shared_0_05,True,True,False,3.6172516345977783,1.4227482080459595,0.00128173828125,0.008666941807676434,1.4450006247845948,nan,2423,21
qwen,21,6,41,05_vs_1,hybrid_only_vs_routing,True,True,False,3.6242003440856934,1.4354161024093628,0.00506591796875,0.038930581613508444,1.4554074350150397,1.436523305364402,2132,83
qwen,21,6,41,0_vs_05,shared_0_05,True,True,False,3.6242003440856934,1.4354161024093628,0.00506591796875,0.038930581613508444,1.4554074350150397,1.436523305364402,2132,83
qwen,21,6,42,05_vs_1,routing_only,False,False,True,7.855861663818359,1.6275742053985596,0.001953125,0.012470771628994544,1.5613086154845572,1.6110113188624382,2566,32
qwen,21,6,43,05_vs_1,hybrid_only_vs_routing,True,True,False,2.61458158493042,1.4200395345687866,0.00732421875,0.04611837048424289,1.4374150458342474,1.4245584040880204,2602,120
qwen,21,6,43,0_vs_05,shared_0_05,True,True,False,2.61458158493042,1.4200395345687866,0.00732421875,0.04611837048424289,1.4374150458342474,1.4245584040880204,2602,120
qwen,21,6,44,05_vs_1,hybrid_only_vs_routing,True,True,False,3.1558732986450195,1.3905283212661743,0.00726318359375,0.05173913043478261,1.433872184338777,1.4276790007823656,2300,119
qwen,21,6,44,0_vs_05,shared_0_05,True,True,False,3.1558732986450195,1.3905283212661743,0.00726318359375,0.05173913043478261,1.433872184338777,1.4276790007823656,2300,119
qwen,21,6,45,05_vs_1,shared_05_1,True,True,True,2.835468053817749,1.3754652738571167,0.00634765625,0.03967951163677985,1.4364240446967598,1.4294927487006555,2621,104
qwen,21,6,45,0_vs_05,shared_0_05,True,True,True,2.835468053817749,1.3754652738571167,0.00634765625,0.03967951163677985,1.4364240446967598,1.4294927487006555,2621,104
qwen,21,6,46,05_vs_1,routing_only,False,False,True,5.4089436531066895,1.504862904548645,0.0057373046875,0.03879488237721832,1.493536223766974,1.497812179808921,2423,94
qwen,21,6,47,05_vs_1,hybrid_only_vs_routing,True,True,False,3.6649861335754395,1.4404363632202148,0.00274658203125,0.018226002430133656,1.440556027523271,1.463471735848321,2469,45
qwen,21,6,47,0_vs_05,shared_0_05,True,True,False,3.6649861335754395,1.4404363632202148,0.00274658203125,0.018226002430133656,1.440556027523271,1.463471735848321,2469,45
qwen,21,6,48,05_vs_1,hybrid_only_vs_routing,True,True,False,3.4210901260375977,1.4211643934249878,0.00390625,0.027923211169284468,1.4414689261043676,1.434727132320404,2292,64
qwen,21,6,48,0_vs_05,shared_0_05,True,True,False,3.4210901260375977,1.4211643934249878,0.00390625,0.027923211169284468,1.4414689261043676,1.434727132320404,2292,64
qwen,21,6,49,05_vs_1,hybrid_only_vs_routing,True,True,False,3.0084118843078613,1.3355042934417725,0.003662109375,0.02574002574002574,1.450648155298319,1.4412382503350576,2331,60
qwen,21,6,49,0_vs_05,shared_0_05,True,True,False,3.0084118843078613,1.3355042934417725,0.003662109375,0.02574002574002574,1.450648155298319,1.4412382503350576,2331,60
