method,alpha,layer,groups,group_size_pattern,num_groups,unique_group_count_1,unique_group_count_2,unique_group_count_3,unique_group_count_4,unique_group_rate_1,unique_group_rate_2,unique_group_rate_3,unique_group_rate_4,mean_unique_groups,mean_intragroup_output_distance,initial_pairwise_same_group_routing_mass
legacy_pairwise_hc,0.5,17,"[[0],[1,10],[2],[3,9,16,21,31,58],[4,11],[5,13],[6,7],[8],[12],[14],[15],[17,19,25],[18,42],[20,34],[22,32],[23,43],[24,40,41,51],[26,27],[28,29,30],[33,35,44],[36],[37,54,56],[38],[39,53],[45,50,55,57],[46],[47],[48,52],[49],[59]]","[6,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,246,9593,31786,23911,0.003753662109375,0.1463775634765625,0.485015869140625,0.3648529052734375,3.210968017578125,2.5249611473083498,0.9070281982421875
objective_aware,0.5,18,"[[0],[1,2,4,6,8,9,11,12,15,16,17,20,21,25,26,29,33,34,35,39,40,41,44,48,49,52,54,55,57,58,59],[3],[5],[7],[10],[13],[14],[18],[19],[22],[23],[24],[27],[28],[30],[31],[32],[36],[37],[38],[42],[43],[45],[46],[47],[50],[51],[53],[56]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11501,14590,14982,24463,0.1754913330078125,0.222625732421875,0.228607177734375,0.3732757568359375,2.7996673583984375,2.5011444117433284,1.949432373046875
legacy_pairwise_hc,0.5,18,"[[0,5],[1,20,39],[2],[3],[4,6,35],[7],[8,16,17,21,25,26,29,40,48,49,55,58],[9,15,41],[10,47],[11,12,33,44,59],[13,31],[14],[18],[19],[22],[23],[24,32],[27],[28,42],[30],[34,54,57],[36],[37],[38],[43,45],[46,53],[50],[51],[52],[56]]","[12,5,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2130,9307,26252,27847,0.032501220703125,0.1420135498046875,0.40057373046875,0.4249114990234375,3.2178955078125,2.2005873416599475,0.992767333984375
objective_aware,0.5,19,"[[0],[1,5,6,7,8,10,16,17,20,21,22,24,28,29,30,31,32,33,34,38,39,41,42,43,44,47,48,50,52,53,56],[2],[3],[4],[9],[11],[12],[13],[14],[15],[18],[19],[23],[25],[26],[27],[35],[36],[37],[40],[45],[46],[49],[51],[54],[55],[57],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,8175,18347,18751,20263,0.1247406005859375,0.2799530029296875,0.2861175537109375,0.3091888427734375,2.779754638671875,3.408738422906527,1.874420166015625
legacy_pairwise_hc,0.5,19,"[[0,30,31,33,35,37,43,55],[1,32,41],[2,51],[3],[4,21,59],[5,20,44],[6,7,24,28],[8,22,42,53,56],[9],[10,34,39],[11],[12],[13],[14],[15,46],[16,17,52],[18,25],[19],[23],[26],[27,49],[29,48],[36],[38],[40,50],[45],[47],[54],[57],[58]]","[8,5,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1351,8086,26720,29379,0.0206146240234375,0.123382568359375,0.40771484375,0.4482879638671875,3.2836761474609375,2.9626167884239782,0.8766937255859375
objective_aware,0.5,20,"[[0,1,2,4,6,7,8,9,10,16,17,18,21,26,28,29,32,34,38,39,40,43,45,47,48,49,50,51,56,57,58],[3],[5],[11],[12],[13],[14],[15],[19],[20],[22],[23],[24],[25],[27],[30],[31],[33],[35],[36],[37],[41],[42],[44],[46],[52],[53],[54],[55],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10292,15778,16782,22684,0.15704345703125,0.240753173828125,0.256072998046875,0.34613037109375,2.791290283203125,3.0453194054224157,1.92059326171875
legacy_pairwise_hc,0.5,20,"[[0,21],[1,57],[2,6,9,16,18,29,32,39,43,45,48,49,50,58],[3],[4,7,8,14,34],[5],[10,17,51],[11],[12,23,53,59],[13,46],[15],[19],[20],[22,52],[24,37],[25],[26,38,56],[27],[28],[30,40],[31],[33],[35],[36],[41],[42],[44],[47],[54],[55]]","[14,5,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2833,9405,24715,28583,0.0432281494140625,0.1435089111328125,0.3771209716796875,0.4361419677734375,3.2061767578125,2.7000727883907927,1.0399932861328125
objective_aware,0.5,21,"[[0,1,2,5,6,11,16,17,18,20,23,24,28,29,30,33,34,36,38,39,40,41,43,44,45,47,48,49,51,58,59],[3],[4],[7],[8],[9],[10],[12],[13],[14],[15],[19],[21],[22],[25],[26],[27],[31],[32],[35],[37],[42],[46],[50],[52],[53],[54],[55],[56],[57]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11199,15095,15529,23713,0.1708831787109375,0.2303314208984375,0.2369537353515625,0.3618316650390625,2.78973388671875,3.493351785854627,1.9532470703125
legacy_pairwise_hc,0.5,21,"[[0,5,11,33,34,49],[1,24,40,47,59],[2,20,38,43],[3],[4],[6,18,44],[7],[8],[9],[10,28,45],[12,21],[13,15,27],[14,22],[16],[17,36],[19,35,52],[23,39],[25],[26,50],[29],[30,41],[31],[32],[37,55],[42,53,56],[46],[48],[51,58],[54],[57]]","[6,5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,480,7231,26296,31529,0.00732421875,0.1103363037109375,0.4012451171875,0.4810943603515625,3.356109619140625,3.9297114963884705,0.753326416015625
objective_aware,0.5,22,"[[0,2,3,6,7,10,12,13,20,21,22,23,24,25,26,29,30,31,32,33,36,39,40,42,43,48,50,51,53,55,57],[1],[4],[5],[8],[9],[11],[14],[15],[16],[17],[18],[19],[27],[28],[34],[35],[37],[38],[41],[44],[45],[46],[47],[49],[52],[54],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,8790,18260,16138,22348,0.134124755859375,0.27862548828125,0.246246337890625,0.34100341796875,2.79412841796875,5.281323964621431,1.886871337890625
legacy_pairwise_hc,0.5,22,"[[0,16,56],[1,14,37],[2,21,31],[3,22,30],[4],[5,47,54],[6,51,57],[7,13,50,55],[8,11,19],[9],[10],[12,24,29],[15],[17],[18,38],[20],[23,41,46],[25],[26,33,39,40,58],[27],[28],[32,42,43],[34,45],[35],[36],[44,49],[48],[52],[53],[59]]","[5,4,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,173,7208,26862,31293,0.0026397705078125,0.1099853515625,0.409881591796875,0.4774932861328125,3.3622283935546875,5.583655936377389,0.7339324951171875
objective_aware,0.5,23,"[[0,1,2,5,6,7,8,9,10,12,15,17,19,21,22,25,27,30,31,32,33,37,39,40,41,42,43,47,49,51,57],[3],[4],[11],[13],[14],[16],[18],[20],[23],[24],[26],[28],[29],[34],[35],[36],[38],[44],[45],[46],[48],[50],[52],[53],[54],[55],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12904,16121,13172,23339,0.1968994140625,0.2459869384765625,0.20098876953125,0.3561248779296875,2.716339111328125,7.886021109037502,2.1203460693359375
legacy_pairwise_hc,0.5,23,"[[0,9,14,32,43,55,57],[1,17,30],[2],[3],[4,46],[5,21,31],[6,8,39,40],[7,19,41],[10,42,51],[11],[12,37,48],[13,53],[15,27],[16,36],[18,29,47],[20,34],[22,45],[23],[24],[25,49],[26],[28],[33],[35],[38],[44,52],[50,56],[54],[58],[59]]","[7,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,385,8869,28643,27639,0.0058746337890625,0.1353302001953125,0.4370574951171875,0.4217376708984375,3.274658203125,6.909011620062369,0.832916259765625
objective_aware,0.25,0,"[[0],[1,3,4,7,8,10,11,12,14,15,20,24,26,28,29,31,34,35,37,38,40,42,44,46,47,49,50,51,54,58,59],[2],[5],[6],[9],[13],[16],[17],[18],[19],[21],[22],[23],[25],[27],[30],[32],[33],[36],[39],[41],[43],[45],[48],[52],[53],[55],[56],[57]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11452,18508,16789,18787,0.17474365234375,0.28240966796875,0.2561798095703125,0.2866668701171875,2.6547698974609375,0.4073793861494269,2.1518707275390625
legacy_pairwise_hc,0.25,0,"[[0,52],[1,36],[2,19,43],[3,44],[4,7,54],[5,8,42,46],[6,9,18],[10,34,37,50],[11,58],[12,14],[13,24,35],[15,16],[17,21],[20,47],[22],[23,32],[25,53,55],[26],[27],[28],[29,30,49],[31,38,59],[33],[39],[40],[41],[45,56],[48],[51],[57]]","[4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1]",30,659,6528,25127,33222,0.0100555419921875,0.099609375,0.3834075927734375,0.506927490234375,3.38720703125,0.41875621988329775,0.7168731689453125
objective_aware,0.25,1,"[[0,1,2,3,4,5,7,10,11,12,13,14,15,17,20,22,25,28,29,33,35,39,41,48,49,51,54,55,56,58,59],[6],[8],[9],[16],[18],[19],[21],[23],[24],[26],[27],[30],[31],[32],[34],[36],[37],[38],[40],[42],[43],[44],[45],[46],[47],[50],[52],[53],[57]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9789,15605,19034,21108,0.1493682861328125,0.2381134033203125,0.290435791015625,0.32208251953125,2.7852325439453125,0.41810577726492315,1.9009857177734375
legacy_pairwise_hc,0.25,1,"[[0,33,34],[1,6,49,50],[2,17,37],[3,10,56],[4,14,41],[5],[7,11,12,15,20,39,58],[8],[9],[13,29],[16,27],[18],[19,51],[21,38],[22,35],[23,24],[25,55],[26,42],[28],[30,44],[31,52],[32,43],[36],[40,45],[46,48],[47],[53],[54],[57],[59]]","[7,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1]",30,999,7145,24170,33222,0.0152435302734375,0.1090240478515625,0.368804931640625,0.506927490234375,3.3674163818359375,0.37497895612166476,0.76141357421875
objective_aware,0.25,2,"[[0],[1],[2],[3],[4],[5,6,7,8,9,10,14,17,23,25,26,27,28,29,31,32,33,35,36,37,40,42,45,46,47,48,49,52,56,57,58],[11],[12],[13],[15],[16],[18],[19],[20],[21],[22],[24],[30],[34],[38],[39],[41],[43],[44],[50],[51],[53],[54],[55],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9584,17977,17555,20420,0.146240234375,0.2743072509765625,0.2678680419921875,0.31158447265625,2.7447967529296875,0.5309753935824159,1.968231201171875
legacy_pairwise_hc,0.25,2,"[[0],[1,39],[2,16,21],[3,4],[5,28],[6,30],[7,29],[8,9,45,46,49],[10],[11,59],[12,15,50],[13,19],[14,22,26],[17,31,36],[18,43],[20,41],[23,47],[24],[25,33,48,58],[27],[32,37,56],[34,55],[35],[38,40],[42],[44],[51],[52,57],[53],[54]]","[5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1]",30,393,5700,26994,32449,0.0059967041015625,0.08697509765625,0.411895751953125,0.4951324462890625,3.3961639404296875,0.4706252176653255,0.6849212646484375
objective_aware,0.25,3,"[[0,2,3,5,8,9,12,15,16,17,19,22,25,26,30,31,32,33,35,38,39,40,41,43,44,45,47,48,49,51,57],[1],[4],[6],[7],[10],[11],[13],[14],[18],[20],[21],[23],[24],[27],[28],[29],[34],[36],[37],[42],[46],[50],[52],[53],[54],[55],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12127,16552,15254,21603,0.1850433349609375,0.2525634765625,0.232757568359375,0.3296356201171875,2.7069854736328125,0.6011613095319399,2.1007080078125
legacy_pairwise_hc,0.25,3,"[[0,12],[1,21],[2,8,17],[3,13,44],[4,27,28],[5,16,31],[6,14],[7,23,55],[9,41],[10],[11,36,42],[15,30],[18],[19,40,43,47],[20],[22,32,35,39,45],[24],[25,26,54],[29,38],[33],[34,52,56],[37],[46],[48],[49],[50],[51],[53],[57],[58,59]]","[5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,560,7372,25079,32525,0.008544921875,0.11248779296875,0.3826751708984375,0.4962921142578125,3.3667144775390625,0.5412932811899388,0.7418975830078125
objective_aware,0.25,4,"[[0],[1],[2],[3],[4,5,6,10,12,14,17,18,23,24,25,27,32,34,35,36,37,38,40,41,43,44,45,46,47,49,50,52,53,55,56],[7],[8],[9],[11],[13],[15],[16],[19],[20],[21],[22],[26],[28],[29],[30],[31],[33],[39],[42],[48],[51],[54],[57],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11968,16284,15225,22059,0.1826171875,0.24847412109375,0.2323150634765625,0.3365936279296875,2.7228851318359375,0.6630909935120614,2.0734405517578125
legacy_pairwise_hc,0.25,4,"[[0,26],[1,15,39],[2],[3,9,21,28],[4,32,36,56],[5,43,46],[6],[7,8,30],[10],[11],[12,14,23,34],[13],[16],[17,37],[18,45],[19],[20,58],[22,24],[25,27,29,41,55],[31,44],[33],[35,49,52,53],[38],[40,48],[42],[47],[50],[51,54],[57],[59]]","[5,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1015,9901,25059,29561,0.0154876708984375,0.1510772705078125,0.3823699951171875,0.4510650634765625,3.269012451171875,0.5697646357265174,0.897796630859375
objective_aware,0.25,5,"[[0],[1],[2],[3,10,12,14,16,17,19,20,21,23,24,30,31,32,33,38,39,40,41,43,45,46,47,48,49,50,52,54,56,58],[4],[5],[6],[7],[8],[9],[11],[13],[15],[18],[22],[25],[26],[27],[28],[29],[34],[35],[36],[37,57],[42],[44],[51],[53],[55],[59]]","[30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11496,15595,17201,21244,0.1754150390625,0.2379608154296875,0.2624664306640625,0.32415771484375,2.7353668212890625,0.7182936200854975,2.0252532958984375
legacy_pairwise_hc,0.25,5,"[[0,21,24,30],[1,6,11,35,36],[2,8,34],[3,10,16,46,56],[4],[5],[7],[9],[12,33,40,50],[13,20],[14,17,43,47,48,52],[15,53,55],[18],[19],[22],[23],[25,27,28],[26],[29],[31,49],[32],[37,51,57,58],[38],[39],[41],[42],[44],[45],[54],[59]]","[6,5,5,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1710,9961,24470,29395,0.026092529296875,0.1519927978515625,0.373382568359375,0.4485321044921875,3.244354248046875,0.6340534491464496,0.9687957763671875
objective_aware,0.25,6,"[[0],[1],[2,4,8,9,12,13,14,16,20,22,23,24,26,27,28,29,33,34,35,36,38,40,44,45,47,48,51,55,56,57,59],[3],[5],[6],[7],[10],[11],[15],[17],[18],[19],[21],[25],[30],[31],[32],[37],[39],[41],[42],[43],[46],[49],[50],[52],[53],[54],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10696,17753,14371,22716,0.1632080078125,0.2708892822265625,0.2192840576171875,0.34661865234375,2.7493133544921875,1.191877261797587,2.011199951171875
legacy_pairwise_hc,0.25,6,"[[0,1,45,52],[2,38,58],[3,10,53],[4,13,21,23,40],[5,30],[6,25],[7,41],[8,29,47,59],[9,36,55],[11,50],[12],[14],[15],[16,18,48],[17],[19,42],[20],[22,33,56],[24,26,27,35],[28,34],[31,43],[32],[37],[39],[44],[46],[49],[51],[54],[57]]","[5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1843,7761,25884,30048,0.0281219482421875,0.1184234619140625,0.39495849609375,0.45849609375,3.2838287353515625,1.0791981172561647,0.8949127197265625
objective_aware,0.25,7,"[[0],[1,4,5,9,10,11,13,18,19,20,21,24,25,26,27,28,32,33,37,41,42,43,46,47,49,50,51,52,57,58,59],[2],[3],[6],[7],[8],[12],[14],[15],[16],[17],[22],[23],[29],[30],[31],[34],[35],[36],[38],[39],[40],[44],[45],[48],[53],[54],[55],[56]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,14972,14396,13086,23082,0.22845458984375,0.21966552734375,0.199676513671875,0.352203369140625,2.675628662109375,1.1043189961423157,2.229400634765625
legacy_pairwise_hc,0.25,7,"[[0,6,40],[1,9,27,33,57],[2,29],[3],[4],[5,43],[7,41,46],[8,47,52],[10,21,37,42],[11],[12],[13,26,32,49,51],[14,38],[15],[16],[17,44],[18,30],[19,20,24],[22],[23,34],[25,50],[28],[31],[35,53],[36,56],[39,48],[45],[54,55],[58],[59]]","[5,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2998,10422,26627,25489,0.045745849609375,0.159027099609375,0.4062957763671875,0.3889312744140625,3.1384124755859375,1.0311006696856753,1.126861572265625
objective_aware,0.25,8,"[[0],[1,5,6,7,8,10,11,14,15,16,21,22,23,26,27,30,32,34,36,37,38,42,43,44,46,49,50,52,53,57,58],[2],[3],[4],[9],[12],[13],[17],[18],[19],[20],[24],[25],[28],[29],[31],[33],[35],[39],[40],[41],[45],[47],[48],[51],[54],[55],[56],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,15780,14141,12238,23377,0.24078369140625,0.2157745361328125,0.186737060546875,0.3567047119140625,2.65936279296875,1.1048865724635382,2.2787628173828125
legacy_pairwise_hc,0.25,8,"[[0,18],[1,5,36,57],[2,13],[3,4,6,34],[7,14,32],[8,11],[9,35,40],[10,21],[12],[15,30,43],[16],[17,47,56],[19,25,29,41],[20],[22,37,44,49],[23,38,53],[24],[26,39],[27],[28],[31],[33],[42],[45,59],[46],[48],[50,52,58],[51],[54],[55]]","[4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2263,9689,25607,27977,0.0345306396484375,0.1478424072265625,0.3907318115234375,0.4268951416015625,3.209991455078125,1.0111846799651782,1.0111541748046875
objective_aware,0.25,9,"[[0,2,3,5,8,9,14,19,20,21,22,23,24,25,27,29,31,33,36,39,41,42,43,45,46,48,54,56,57,58,59],[1],[4],[6],[7],[10],[11],[12],[13],[15],[16],[17],[18],[26],[28],[30],[32],[34],[35],[37],[38],[40],[44],[47],[49],[50],[51],[52],[53],[55]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,13496,15729,13930,22381,0.2059326171875,0.2400054931640625,0.212554931640625,0.3415069580078125,2.68963623046875,1.174876231147397,2.1681671142578125
legacy_pairwise_hc,0.25,9,"[[0,48],[1],[2,27,57],[3,58],[4],[5],[6,13,30,51],[7],[8,19,20,25],[9,34,59],[10,15],[11,12],[14,31,33,42],[16],[17],[18],[21,41],[22,45],[23,24,43,54],[26,35],[28],[29,56],[32],[36],[37],[38,40,55],[39,49],[44,53],[46],[47,50,52]]","[4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,1646,9216,27256,27418,0.025115966796875,0.140625,0.4158935546875,0.418365478515625,3.227508544921875,1.0456673489964528,0.953826904296875
objective_aware,0.25,10,"[[0],[1],[2],[3],[4,6,12,13,16,18,20,21,22,23,25,26,28,30,31,32,37,38,39,40,42,43,46,47,48,51,52,53,56,57,58],[5],[7],[8],[9],[10],[11],[14],[15],[17],[19],[24],[27],[29],[33],[34],[35],[36],[41],[44],[45],[49],[50],[54],[55],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,16454,13977,10276,24829,0.251068115234375,0.2132720947265625,0.15679931640625,0.3788604736328125,2.6634521484375,1.3023726087744518,2.3030242919921875
legacy_pairwise_hc,0.25,10,"[[0,15,36],[1],[2],[3],[4,9,59],[5,24,33],[6,16,46],[7,17,50],[8,37],[10,45],[11],[12,38,39],[13,22,30],[14],[18,48],[19,55],[20,25,28,53],[21,31,32,47],[23],[26],[27,49],[29,35,54],[34],[40],[41,57],[42,58],[43],[44],[51,52],[56]]","[4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,1663,10044,27552,26277,0.0253753662109375,0.15325927734375,0.42041015625,0.4009552001953125,3.1969451904296875,1.1340941542928868,0.99249267578125
objective_aware,0.25,11,"[[0,1,2,4,8,9,10,11,15,16,17,18,20,25,26,28,29,30,33,35,43,44,45,49,51,53,54,55,56,57,58],[3],[5],[6],[7],[12],[13],[14],[19],[21],[22],[23],[24],[27],[31],[32],[34],[36],[37],[38],[39],[40],[41],[42],[46],[47],[48],[50],[52],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,17531,13069,9677,25259,0.2675018310546875,0.1994171142578125,0.1476593017578125,0.3854217529296875,2.6510009765625,1.6187754214450878,2.350921630859375
legacy_pairwise_hc,0.25,11,"[[0,8],[1,18],[2,4],[3,41],[5,6,10,23],[7,40],[9,43,53],[11,28,51,58],[12,47],[13],[14],[15],[16,29,56,57],[17],[19],[20,30,35,49],[21,38],[22],[24],[25,26,33,54],[27,48],[31,32,59],[34],[36],[37,46],[39],[42,50],[44,55],[45],[52]]","[4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2624,12603,26476,23833,0.0400390625,0.1923065185546875,0.40399169921875,0.3636627197265625,3.091278076171875,1.4715468883514404,1.163909912109375
objective_aware,0.25,12,"[[0,2,4,6,9,12,13,14,15,17,18,23,25,26,27,30,33,34,38,42,43,46,47,48,51,52,53,56,57],[1],[3],[5,21],[7],[8],[10],[11],[16],[19],[20],[22],[24],[28],[29],[31,45],[32],[35],[36],[37],[39],[40],[41],[44],[49],[50],[54],[55],[58],[59]]","[29,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11050,15610,19073,19803,0.168609619140625,0.238189697265625,0.2910308837890625,0.3021697998046875,2.7267608642578125,1.500501171192702,2.016082763671875
legacy_pairwise_hc,0.25,12,"[[0,12,15,51],[1,35],[2,26,30,34],[3],[4,57],[5,11,21,36],[6,32],[7],[8,28,50,55],[9,25,33],[10],[13,56],[14],[16],[17,18,47,53],[19],[20,39],[22,49],[23,43],[24],[27,38,52],[29,31,45],[37],[40,58],[41,44],[42],[46],[48],[54],[59]]","[4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1278,13624,28314,22320,0.019500732421875,0.2078857421875,0.432037353515625,0.340576171875,3.09368896484375,1.6098575716217358,1.12255859375
objective_aware,0.25,13,"[[0],[1],[2],[3,4,5,6,8,9,10,17,18,19,20,21,22,27,32,34,38,40,44,46,48,52,55,56,57,58,59],[7],[11,28,30,35],[12,42],[13],[14],[15],[16],[23],[24],[25],[26],[29],[31],[33],[36],[37],[39],[41],[43],[45],[47],[49],[50],[51],[53],[54]]","[27,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12422,15735,16269,21110,0.189544677734375,0.2400970458984375,0.2482452392578125,0.322113037109375,2.7029266357421875,1.715258058888952,2.1032562255859375
legacy_pairwise_hc,0.25,13,"[[0,36],[1],[2,7,33],[3,40],[4,46],[5,37],[6,20,48,57],[8,44],[9,38,59],[10,18],[11,28,30,35],[12,15,42],[13,14],[16],[17],[19,32,56],[21,27],[22],[23,43,51],[24,31],[25],[26,53],[29,39],[34,52,55,58],[41],[45],[47],[49],[50],[54]]","[4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1]",30,1347,12861,29746,21582,0.0205535888671875,0.1962432861328125,0.453887939453125,0.329315185546875,3.0919647216796875,1.7895236313343048,1.118408203125
objective_aware,0.25,14,"[[0],[1],[2],[3,4,5,8,9,10,12,14,15,16,22,24,26,27,29,31,33,34,35,37,39,42,43,45,46,50,52,53,58],[6,38],[7],[11],[13],[17],[18],[19],[20,21],[23],[25],[28],[30],[32],[36],[40],[41],[44],[47],[48],[49],[51],[54],[55],[56],[57],[59]]","[29,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,16319,11453,13328,24436,0.2490081787109375,0.1747589111328125,0.203369140625,0.37286376953125,2.7000885009765625,2.4440404013091444,2.218414306640625
legacy_pairwise_hc,0.25,14,"[[0,36,40],[1,17],[2,55],[3],[4,26],[5,10,33,42],[6,38],[7],[8,9,27],[11,47,51],[12,15],[13,18,19,57],[14,43,45,46],[16,20,21,30],[22,23,31],[24,32],[25,49],[28,41],[29],[34,53],[35],[37],[39],[44,59],[48],[50],[52],[54],[56],[58]]","[4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2263,9834,31632,21807,0.0345306396484375,0.150054931640625,0.482666015625,0.3327484130859375,3.1136322021484375,2.108286914618119,1.0943145751953125
objective_aware,0.25,15,"[[0,3,4,5,6,8,9,12,14,17,19,20,24,25,26,28,29,30,32,37,42,43,44,47,49,50,52,56,57,58,59],[1],[2],[7],[10],[11],[13],[15],[16],[18],[21],[22],[23],[27],[31],[33],[34],[35],[36],[38],[39],[40],[41],[45],[46],[48],[51],[53],[54],[55]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,18437,12572,7808,26719,0.2813262939453125,0.19183349609375,0.119140625,0.4076995849609375,2.6532135009765625,3.5622089247549735,2.382598876953125
legacy_pairwise_hc,0.25,15,"[[0,26,47,52],[1,2,18,39],[3,25,49],[4,30],[5],[6,17,50],[7],[8,20,24],[9],[10,16],[11,27,31],[12,28,56],[13],[14,43],[15,42,48],[19],[21],[22,40],[23],[29,58,59],[32,54,57],[33],[34,41],[35,36],[37,44],[38],[45],[46,55],[51],[53]]","[4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,567,15605,28822,20542,0.0086517333984375,0.2381134033203125,0.439788818359375,0.313446044921875,3.0580291748046875,2.8666219006885183,1.1660003662109375
